Year,Month,DayOfWeek,Quarter,DayOfMonth,Category_Entertainment,Category_Food & Drink,Category_Health & Fitness,Category_Investment,Category_Other,Category_Rent,Category_Salary,Category_Shopping,Category_Travel,Category_Utilities,Amount_scaled
2022,8,2,3,3,0,0,0,1,0,0,0,0,0,0,0.30701897416301327
2024,2,5,1,17,0,0,0,0,1,0,0,0,0,0,-0.7755143887436077
2024,6,3,2,6,0,1,0,0,0,0,0,0,0,0,-0.3043526900772133
2020,2,5,1,8,0,1,0,0,0,0,0,0,0,0,-0.857177935659395
2023,11,3,4,23,0,0,0,0,0,0,0,0,1,0,0.3722561211317791
2020,11,4,4,6,0,0,0,0,0,0,0,0,1,0,-0.431384874168438
2023,8,6,3,27,0,0,0,0,1,0,0,0,0,0,1.5351800613364703
2020,2,2,1,5,0,0,0,0,0,1,0,0,0,0,-0.08691929561419097
2021,12,3,4,9,0,0,0,0,1,0,0,0,0,0,3.337705040023882
2023,10,5,4,14,0,0,0,0,0,0,0,0,0,1,-0.8933710078303275
2020,6,2,2,24,0,0,1,0,0,0,0,0,0,0,0.15507732059230028
2021,8,0,3,9,0,0,0,0,0,0,0,1,0,0,-0.9417642208174608
2021,7,6,3,4,0,0,0,0,0,0,1,0,0,0,-0.8471367513148425
2023,1,5,1,28,0,0,0,0,0,1,0,0,0,0,-0.315890886692201
2022,12,5,4,31,0,0,0,0,0,1,0,0,0,0,-0.24625435672460483
2021,2,2,1,24,0,0,0,0,0,0,0,1,0,0,0.0058750976389145655
2024,11,6,4,17,1,0,0,0,0,0,0,0,0,0,0.30943252455820475
2020,2,3,1,20,0,0,0,0,0,0,0,1,0,0,-0.5479888911513243
2020,7,0,3,20,1,0,0,0,0,0,0,0,0,0,0.042098721080672266
2023,4,5,2,1,1,0,0,0,0,0,0,0,0,0,-0.04309858949389758
2020,3,3,1,12,0,0,0,0,0,0,0,0,0,1,-0.7842113171718508
2024,1,1,1,2,0,0,0,0,0,0,0,0,1,0,-0.2114360917408067
2022,8,1,3,23,0,0,0,0,0,0,0,1,0,0,-0.2384332313933509
2024,1,0,1,15,1,0,0,0,0,0,0,0,0,0,-0.7668989303708983
2022,9,3,3,29,0,0,0,1,0,0,0,0,0,0,0.5687415275656488
2022,8,6,3,21,0,0,0,0,0,0,0,1,0,0,0.04247552008751665
2021,6,6,2,6,0,0,0,0,0,0,1,0,0,0,0.6869342106314459
2023,7,3,3,27,0,1,0,0,0,0,0,0,0,0,-0.9692705483170918
2022,10,2,4,12,0,0,1,0,0,0,0,0,0,0,-0.22287245078637713
2024,7,0,3,1,0,0,0,0,1,0,0,0,0,0,2.3926523958307078
2021,1,6,1,10,0,0,0,0,0,0,0,0,0,1,-0.8508130875708095
2024,12,5,4,28,1,0,0,0,0,0,0,0,0,0,-0.5909337941746283
2022,1,4,1,21,0,0,0,0,0,0,0,1,0,0,-0.6855205286494797
2023,7,2,3,19,0,0,0,0,0,0,0,0,1,0,0.6529611974738121
2021,12,4,4,24,0,0,0,0,1,0,0,0,0,0,2.00566963204471
2020,12,4,4,11,0,0,0,0,0,0,0,0,1,0,0.3758408035752704
2022,9,6,3,4,0,0,1,0,0,0,0,0,0,0,-1.185227298023562
2024,11,6,4,17,0,0,1,0,0,0,0,0,0,0,-0.48600036264697244
2022,5,5,2,7,1,0,0,0,0,0,0,0,0,0,-0.7118964591285779
2021,4,5,2,24,0,0,0,0,0,0,1,0,0,0,-0.2534950079101798
2024,5,5,2,4,1,0,0,0,0,0,0,0,0,0,0.5153175386492975
2023,10,4,4,27,0,0,0,0,0,0,0,0,0,1,-0.9049193882022569
2020,9,3,3,17,0,0,0,0,0,1,0,0,0,0,-0.4428008657001249
2022,2,2,1,2,0,0,0,0,0,0,1,0,0,0,-0.6788603516095838
2024,11,6,4,24,0,0,0,0,0,0,0,0,1,0,-0.7444437463143687
2020,10,0,4,26,0,0,0,0,0,0,1,0,0,0,-0.7187603113073084
2024,4,3,2,25,0,0,1,0,0,0,0,0,0,0,0.24875770069933703
2022,5,4,2,13,0,0,1,0,0,0,0,0,0,0,-0.706936969497952
2022,3,2,1,23,0,0,0,0,0,0,0,0,1,0,-0.576513594345129
2020,7,3,3,30,0,0,0,0,0,0,0,0,0,1,0.18569987771610275
2022,5,6,2,8,0,0,0,0,0,1,0,0,0,0,0.5475898643976614
2024,1,4,1,19,0,0,0,0,0,0,0,0,1,0,0.07010405267044845
2021,8,0,3,2,0,0,0,0,0,0,0,0,1,0,-1.0744280224974658
2022,2,3,1,17,0,0,0,1,0,0,0,0,0,0,2.5718865180052752
2023,8,5,3,5,0,0,0,1,0,0,0,0,0,0,1.1950425794824615
2024,12,5,4,28,0,0,0,0,0,1,0,0,0,0,-0.8080107571446897
2023,3,2,1,29,0,0,0,0,0,0,1,0,0,0,0.46895089329357
2022,1,5,1,22,0,0,0,0,1,0,0,0,0,0,3.7348715607516167
2024,11,0,4,25,0,0,0,0,0,0,0,0,0,1,-1.04448777708876
2020,8,6,3,30,1,0,0,0,0,0,0,0,0,0,-0.3789385259184936
2021,12,2,4,1,0,0,1,0,0,0,0,0,0,0,-0.8314639493815096
2022,7,2,3,27,0,1,0,0,0,0,0,0,0,0,-0.7299115251585103
2020,11,5,4,7,0,0,0,0,0,0,0,0,1,0,0.09669384204532333
2024,8,2,3,14,1,0,0,0,0,0,0,0,0,0,-0.2721210993566164
2021,3,3,1,4,0,0,0,0,0,1,0,0,0,0,0.6018692888971185
2024,1,2,1,24,0,1,0,0,0,0,0,0,0,0,-0.2620188124704134
2023,10,6,4,8,0,0,0,0,1,0,0,0,0,0,0.5707782789539961
2024,4,1,2,30,0,0,0,1,0,0,0,0,0,0,1.3732583259628552
2021,11,6,4,28,0,0,0,0,1,0,0,0,0,0,3.4731490073489812
2022,2,4,1,11,0,0,0,0,1,0,0,0,0,0,1.9323465820642052
2024,8,5,3,3,0,0,0,0,0,0,1,0,0,0,-0.4317616731752823
2024,6,4,2,21,0,1,0,0,0,0,0,0,0,0,0.4589911790045514
2024,6,6,2,23,0,0,0,0,0,0,0,0,0,1,-0.05838440866344449
2021,12,0,4,13,0,0,0,0,0,0,1,0,0,0,-0.7422746060857788
2021,7,6,3,4,0,0,0,0,0,0,1,0,0,0,0.5106024591852735
2022,9,1,3,6,0,0,0,0,0,1,0,0,0,0,0.050907670835274685
2020,3,5,1,28,0,0,0,0,1,0,0,0,0,0,-0.231701768054863
2024,1,4,1,19,0,0,0,0,0,0,0,0,0,1,-0.3001875334880429
2024,3,4,1,15,0,0,0,0,0,0,1,0,0,0,-0.04418825148666335
2020,3,0,1,9,0,0,0,0,0,0,0,0,1,0,-0.8360975587899998
2021,6,0,2,28,0,0,0,0,0,1,0,0,0,0,-0.2924987969970317
2023,12,4,4,29,1,0,0,0,0,0,0,0,0,0,-1.3169134590371607
2022,1,5,1,1,0,0,0,0,0,0,1,0,0,0,-0.26890303216302747
2023,9,0,3,11,0,0,0,0,0,0,0,0,1,0,0.14827457095522004
2024,11,0,4,25,0,0,0,0,0,0,1,0,0,0,-0.9407967639079957
2024,11,6,4,3,0,1,0,0,0,0,0,0,0,0,-1.2679295881474066
2022,7,4,3,29,0,0,0,0,1,0,0,0,0,0,1.4160301051181499
2023,11,0,4,27,0,0,1,0,0,0,0,0,0,0,-0.08240789128900174
2024,11,4,4,22,0,0,0,0,0,0,0,1,0,0,-0.5213685505056244
2023,6,4,2,16,0,0,0,0,0,0,1,0,0,0,0.38859086726632486
2024,3,5,1,30,0,0,0,0,0,0,0,0,0,1,0.19198325574915442
2022,2,3,1,17,0,1,0,0,0,0,0,0,0,0,0.518627259655362
2023,2,3,1,16,1,0,0,0,0,0,0,0,0,0,0.16302065100685492
2022,10,5,4,8,0,0,0,0,0,0,1,0,0,0,-0.17503934443103938
2021,7,6,3,11,0,0,0,0,0,0,0,1,0,0,-1.1355000128770614
2020,12,5,4,5,0,0,0,0,0,0,0,1,0,0,-0.9350836762636815
2021,6,6,2,20,0,0,1,0,0,0,0,0,0,0,0.32661252251891487
2024,7,0,3,29,0,1,0,0,0,0,0,0,0,0,0.30875021284310855
2022,10,3,4,20,0,0,0,0,0,0,1,0,0,0,-0.7887532727678654
2023,4,0,2,10,0,0,0,0,0,0,0,0,1,0,-1.2026211548800487
2024,8,6,3,25,0,0,0,0,1,0,0,0,0,0,3.664603637853633
2022,8,1,3,2,0,0,0,0,1,0,0,0,0,0,1.234759231555235
2024,11,5,4,30,0,0,0,0,0,0,1,0,0,0,0.15216476610696367
2022,9,0,3,19,0,0,1,0,0,0,0,0,0,0,-0.608042505836746
2023,2,6,1,12,0,1,0,0,0,0,0,0,0,0,-0.5737232449430931
2024,2,5,1,24,0,0,1,0,0,0,0,0,0,0,-0.6504374859851964
2022,7,0,3,25,0,0,0,0,0,0,0,0,0,1,-1.144451535228848
2023,6,6,2,4,0,0,0,0,0,0,1,0,0,0,0.10635822738303155
2022,9,3,3,1,0,0,0,0,0,0,0,0,0,1,-0.6222590305274106
2020,12,2,4,30,0,0,0,0,0,0,0,1,0,0,0.6613016944090946
2021,1,0,1,11,0,0,0,0,0,0,1,0,0,0,-0.8039270706110533
2023,10,4,4,6,0,0,1,0,0,0,0,0,0,0,-0.6888913521971946
2023,3,4,1,24,0,0,0,0,0,0,0,1,0,0,0.06320964922089266
2020,1,3,1,2,0,0,0,0,0,0,0,0,0,1,0.17114728904636092
2022,10,3,4,13,0,0,0,0,0,0,1,0,0,0,-0.21414497108730876
2021,8,4,3,27,1,0,0,0,0,0,0,0,0,0,-0.7415413755859737
2020,1,4,1,31,0,0,0,0,0,0,0,1,0,0,-0.7580288780746456
2024,8,6,3,11,0,0,0,1,0,0,0,0,0,0,-0.09829455211811103
2023,1,1,1,3,0,0,0,1,0,0,0,0,0,0,2.848884706820516
2020,12,5,4,12,0,0,0,0,0,0,1,0,0,0,0.43214679570613307
2022,8,1,3,16,1,0,0,0,0,0,0,0,0,0,-0.12117745396619363
2022,2,1,1,22,0,0,0,0,0,0,0,1,0,0,0.2754900626713961
2020,11,3,4,12,0,0,0,0,0,0,0,0,1,0,-0.15356180104091657
2024,2,2,1,14,0,0,0,0,0,1,0,0,0,0,-0.9424465325325572
2024,9,1,3,10,0,0,1,0,0,0,0,0,0,0,-1.0052293940783643
2024,12,2,4,11,0,0,0,0,0,0,0,0,0,1,-1.207794503406451
2024,2,1,1,27,0,0,1,0,0,0,0,0,0,0,-0.5484878952414695
2022,7,2,3,27,0,0,0,0,0,0,0,1,0,0,-1.1120366368833
2024,2,2,1,21,0,1,0,0,0,0,0,0,0,0,0.24651727417215488
2020,11,4,4,20,0,0,0,0,0,0,0,1,0,0,-1.2115115746901848
2020,10,4,4,30,0,0,0,0,0,0,1,0,0,0,-0.7311030247206934
2021,7,5,3,24,0,0,0,0,0,1,0,0,0,0,-1.2828487920670513
2023,12,1,4,5,1,0,0,0,0,0,0,0,0,0,0.6604055237982216
2024,8,1,3,27,0,0,0,0,0,0,1,0,0,0,0.2390220290630367
2023,7,3,3,6,0,0,0,0,0,0,0,1,0,0,-0.912160039387832
2020,4,2,2,1,0,0,0,0,0,0,0,0,1,0,0.034369249561894126
2022,5,0,2,2,1,0,0,0,0,0,0,0,0,0,-0.4832609320296452
2023,3,2,1,8,0,0,0,0,1,0,0,0,0,0,1.7969026147391058
2022,5,5,2,7,0,0,0,0,0,0,0,1,0,0,-0.1919851159820895
2024,7,5,3,6,0,0,0,0,0,0,0,1,0,0,0.3536198459284008
2021,11,4,4,5,0,0,0,1,0,0,0,0,0,0,0.21332841029903477
2022,10,2,4,19,0,0,0,0,0,1,0,0,0,0,0.17016964837995413
2024,5,4,2,17,0,0,0,0,0,0,0,0,0,1,0.21316547018796692
2020,11,3,4,12,0,1,0,0,0,0,0,0,0,0,0.7043382512448743
2022,4,5,2,9,0,0,0,0,0,0,1,0,0,0,0.043524447052515514
2022,5,5,2,7,0,0,0,0,0,0,1,0,0,0,0.5324160665544736
2020,4,6,2,26,0,1,0,0,0,0,0,0,0,0,0.6423700902544057
2022,5,2,2,25,1,0,0,0,0,0,0,0,0,0,0.1808320418979526
2022,2,4,1,25,0,0,0,0,1,0,0,0,0,0,-0.5107367082584511
2020,2,2,1,19,0,0,0,1,0,0,0,0,0,0,2.6991834797769854
2024,2,3,1,22,1,0,0,0,0,0,0,0,0,0,0.6180410949205967
2024,10,1,4,1,0,0,0,1,0,0,0,0,0,0,1.0840396288175305
2020,9,4,3,25,0,0,0,0,0,0,0,0,1,0,-0.631648454427692
2020,11,4,4,27,0,0,0,1,0,0,0,0,0,0,3.02710045330091
2024,7,1,3,16,0,0,0,0,0,0,1,0,0,0,0.27872849737886846
2024,1,1,1,16,0,0,0,0,1,0,0,0,0,0,3.4507447420771604
