Year,Month,DayOfWeek,Quarter,DayOfMonth,Category_Entertainment,Category_Food & Drink,Category_Health & Fitness,Category_Investment,Category_Other,Category_Rent,Category_Salary,Category_Shopping,Category_Travel,Category_Utilities,Amount_scaled,Type_encoded
2024,6,6,2,2,0,0,0,0,0,0,0,0,0,1,-0.5580402592528185,0
2023,3,4,1,31,0,0,0,0,0,0,1,0,0,0,-1.1977838703327237,0
2022,9,5,3,10,0,0,0,0,0,0,1,0,0,0,-0.8514953992859059,0
2020,6,4,2,12,0,0,0,0,0,0,0,0,0,1,0.464887574273817,0
2023,4,0,2,24,0,0,0,1,0,0,0,0,0,0,-0.06978003268124802,1
2024,3,0,1,18,0,0,0,1,0,0,0,0,0,0,-0.2948410610936311,1
2024,9,5,3,21,0,0,0,0,1,0,0,0,0,0,2.461901943034518,1
2023,7,5,3,15,0,0,0,0,1,0,0,0,0,0,-0.4995345756225406,1
2022,5,6,2,29,1,0,0,0,0,0,0,0,0,0,-0.3094954873327903,0
2020,10,4,4,16,0,1,0,0,0,0,0,0,0,0,-0.8097012607970181,0
2020,5,2,2,6,0,0,0,0,0,0,0,0,0,1,-1.1824980511631769,0
2024,7,6,3,28,1,0,0,0,0,0,0,0,0,0,-0.4163129138946675,0
2021,10,2,4,20,0,0,0,0,0,1,0,0,0,0,0.6750701337943227,0
2022,6,5,2,11,0,0,0,0,1,0,0,0,0,0,-0.72357722834075,1
2023,1,5,1,21,0,0,0,0,0,0,0,1,0,0,-0.29467812098256335,0
2020,11,1,4,10,0,0,0,0,0,0,0,1,0,0,0.1672163588668506,0
2023,7,6,3,23,0,0,1,0,0,0,0,0,0,0,0.3424788158341407,0
2023,9,3,3,14,0,0,1,0,0,0,0,0,0,0,-0.7933257796347053,0
2022,1,4,1,14,0,1,0,0,0,0,0,0,0,0,-0.16101631112226786,0
2024,11,2,4,13,0,0,0,0,1,0,0,0,0,0,1.8905931786030843,1
2020,5,0,2,25,0,0,0,0,0,0,0,0,1,0,-0.08175613084473048,0
2024,10,3,4,17,0,0,1,0,0,0,0,0,0,0,0.04290323787906967,0
2023,6,0,2,19,0,0,0,0,0,0,0,0,0,1,-0.4179728662761706,0
2021,9,5,3,11,0,0,0,0,0,0,0,0,0,1,-0.21592712855211268,0
2022,9,5,3,17,0,0,0,1,0,0,0,0,0,0,1.3661296961036395,1
2022,2,6,1,27,0,0,0,1,0,0,0,0,0,0,1.9720632341369786,1
2023,8,0,3,21,0,0,0,0,0,0,0,0,1,0,-0.46248606786850216,0
2022,3,4,1,4,0,0,0,1,0,0,0,0,0,0,1.9354017091467262,1
2020,4,4,2,17,0,0,0,0,0,0,1,0,0,0,0.42926479249162164,0
2023,11,1,4,14,0,0,0,1,0,0,0,0,0,0,-0.49342432145749854,1
2021,10,4,4,8,0,0,0,1,0,0,0,0,0,0,2.9486855248495365,1
2023,7,2,3,26,0,0,0,0,0,0,0,1,0,0,-1.0464634259354566,0
2023,3,6,1,12,0,0,0,0,0,0,0,0,0,1,-1.136518388571235,0
2021,6,6,2,6,0,0,0,0,0,0,0,0,0,1,-0.5838968181278882,0
2022,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0.4807844188598682,0
2020,10,5,4,3,0,0,0,0,0,0,1,0,0,0,-0.19971458750086765,0
2021,11,4,4,19,0,0,0,0,0,0,0,1,0,0,-0.06872092195930743,0
2023,3,0,1,27,0,0,0,1,0,0,0,0,0,0,0.7388102684926532,1
2024,6,4,2,7,0,0,0,1,0,0,0,0,0,0,1.0962601371476146,1
2020,1,6,1,5,0,0,0,1,0,0,0,0,0,0,1.0015511975894624,1
2024,12,6,4,29,0,0,0,0,1,0,0,0,0,0,0.17564850961460865,1
2022,9,4,3,2,0,0,0,1,0,0,0,0,0,0,1.6421095092247067,1
2022,9,5,3,3,1,0,0,0,0,0,0,0,0,0,-0.265287798448711,0
2024,2,2,1,7,0,0,1,0,0,0,0,0,0,0,0.6359645071380533,0
2021,12,3,4,16,0,0,1,0,0,0,0,0,0,0,-1.2296793970742432,0
2022,3,4,1,18,0,0,0,0,0,0,0,0,1,0,-0.14096449370398828,0
2023,5,2,2,3,0,0,0,0,1,0,0,0,0,0,-0.32641070761301516,1
2022,10,0,4,10,0,0,0,0,0,0,1,0,0,0,-0.2073014864224616,0
2023,2,0,1,13,0,0,0,0,0,0,0,0,1,0,0.1774408508363543,0
2024,7,5,3,27,0,0,0,0,0,0,0,0,0,1,0.41135156403110673,0
2024,12,4,4,6,0,0,1,0,0,0,0,0,0,0,-0.3816779565358207,0
2021,6,2,2,2,0,0,1,0,0,0,0,0,0,0,0.6695098025041344,0
2021,9,3,3,16,0,0,1,0,0,0,0,0,0,0,-0.2815614420416064,0
2022,11,0,4,7,0,0,0,0,0,0,0,0,0,1,0.10012576813468851,0
2020,11,0,4,16,0,0,1,0,0,0,0,0,0,0,-1.0864448556887152,0
2023,11,5,4,11,0,0,0,0,0,0,0,0,0,1,0.6027552757510497,0
2020,7,1,3,21,0,0,0,0,1,0,0,0,0,0,-0.21540775694808412,1
2024,3,2,1,6,0,0,0,0,0,1,0,0,0,0,-0.9047462643342475,0
2024,6,6,2,9,0,0,0,0,1,0,0,0,0,0,0.9414670316332153,1
2020,7,2,3,29,0,0,0,0,0,0,0,1,0,0,0.3618381377803823,0
2023,11,2,4,22,0,0,0,0,0,1,0,0,0,0,-0.5662178160770331,0
2024,4,2,2,10,0,0,0,1,0,0,0,0,0,0,3.7562574503292643,1
2022,7,2,3,13,0,0,0,0,0,0,0,0,1,0,0.2665487240765512,0
2021,3,4,1,26,0,0,0,0,1,0,0,0,0,0,1.7846821064090217,1
2020,8,4,3,21,0,0,0,0,0,0,0,0,1,0,0.20263546551021114,0
2021,3,1,1,23,0,0,0,0,0,1,0,0,0,0,0.2858978622658511,0
2020,1,5,1,18,0,1,0,0,0,0,0,0,0,0,0.216414088652381,0
2024,8,4,3,23,0,0,0,0,1,0,0,0,0,0,-0.7836613942969971,1
2024,12,3,4,19,0,1,0,0,0,0,0,0,0,0,-0.9177101869210784,0
2022,3,3,1,31,0,0,0,0,1,0,0,0,0,0,1.7480205814187693,1
2021,8,4,3,13,0,1,0,0,0,0,0,0,0,0,-0.5300858464477509,0
2022,5,0,2,23,0,0,0,0,0,0,1,0,0,0,-0.37697306082873827,0
2020,11,5,4,14,0,0,0,0,0,0,0,0,1,0,-0.9535671951129336,0
2023,11,3,4,23,0,0,0,0,0,1,0,0,0,0,-0.509158225932482,0
2022,4,5,2,2,0,0,0,0,0,0,0,1,0,0,-0.5624905610363575,0
2021,3,6,1,21,0,0,0,0,0,0,1,0,0,0,-1.172426315547799,0
2024,4,2,2,17,1,0,0,0,0,0,0,0,0,0,-0.6773531555822068,0
2022,5,4,2,20,0,0,0,0,0,0,0,0,1,0,-0.5499238049702543,0
2022,12,2,4,28,0,0,0,0,0,0,0,0,0,1,-0.5457586483810839,0
2023,11,1,4,21,0,0,0,0,0,0,1,0,0,0,0.6141916347966202,0
2023,3,0,1,13,0,0,0,0,0,0,0,0,0,1,-1.2583772241360576,0
2022,11,6,4,13,0,0,0,0,0,1,0,0,0,0,-0.03727348052322411,0
2023,10,2,4,4,0,0,1,0,0,0,0,0,0,0,0.6040180616118251,0
2024,9,0,3,2,0,0,0,0,1,0,0,0,0,0,1.2479981155794928,1
2022,3,0,1,7,0,1,0,0,0,0,0,0,0,0,0.17144261799767124,0
2022,12,6,4,18,0,0,0,0,0,1,0,0,0,0,0.159578541160548,0
2023,12,5,4,9,0,0,0,0,0,0,0,1,0,0,-1.020107862970242,0
2021,4,6,2,11,0,0,0,0,0,0,0,0,1,0,-1.262684953322412,0
2023,4,3,2,20,0,0,0,0,0,0,0,0,0,1,-0.9644841825544754,0
2023,9,4,3,1,1,0,0,0,0,0,0,0,0,0,0.5019157145139721,0
2024,7,6,3,7,0,0,0,0,0,0,0,0,0,1,-0.356982345952109,0
2024,10,3,4,10,0,0,0,0,0,0,0,0,1,0,-0.6239393504227972,0
2023,6,1,2,13,0,0,0,0,0,0,1,0,0,0,-0.9167121787407883,0
2020,8,5,3,1,0,0,0,0,0,0,0,0,1,0,0.23061024582916215,0
2024,3,1,1,5,1,0,0,0,0,0,0,0,0,0,-0.6722307258405131,0
2022,9,2,3,14,0,1,0,0,0,0,0,0,0,0,0.10682668020235149,0
2020,8,3,3,20,0,0,0,0,1,0,0,0,0,0,1.9079055654040369,1
2021,8,6,3,22,0,0,0,0,0,0,1,0,0,0,-1.2464113097295169,0
2022,7,5,3,2,1,0,0,0,0,0,0,0,0,0,-0.1729211229871582,0
2022,9,4,3,30,0,0,0,0,0,0,0,0,0,1,-0.9421919386090137,0
2024,10,3,4,17,0,0,0,0,0,0,1,0,0,0,0.4815380168735565,0
2021,8,5,3,7,0,0,0,1,0,0,0,0,0,0,0.37525014567264975,1
2022,8,3,3,4,0,0,0,0,0,0,0,1,0,0,-0.6481054056455386,0
2022,6,2,2,1,0,1,0,0,0,0,0,0,0,0,-0.259554343290513,0
2022,8,0,3,15,0,0,1,0,0,0,0,0,0,0,-0.5592623100858268,0
2020,4,0,2,6,0,0,0,0,0,0,1,0,0,0,-0.8289180101460755,0
2021,6,0,2,28,0,0,0,0,0,0,0,0,0,1,-0.11100388078139857,0
2022,2,1,1,8,0,0,0,0,0,1,0,0,0,0,-0.6194381298545496,0
2024,2,5,1,10,0,0,0,0,0,0,1,0,0,0,0.360656821975141,0
2024,11,5,4,2,0,0,0,0,0,1,0,0,0,0,-0.8946236099341612,0
2021,5,0,2,31,0,1,0,0,0,0,0,0,0,0,-0.409948065806082,0
2023,1,0,1,9,0,0,0,1,0,0,0,0,0,0,2.380431887500624,1
2023,10,1,4,17,0,0,0,0,0,1,0,0,0,0,-0.21226097605308755,0
2020,8,3,3,27,0,1,0,0,0,0,0,0,0,0,0.603091339730127,0
2024,6,5,2,1,0,0,0,0,0,0,0,0,1,0,0.37056561747945094,0
2020,1,5,1,25,0,0,0,0,0,1,0,0,0,0,-0.5514106334837479,0
2022,6,0,2,6,0,0,0,1,0,0,0,0,0,0,3.395752454591782,1
2024,9,3,3,5,0,0,0,0,0,1,0,0,0,0,-0.19752507975839437,0
2023,1,1,1,24,0,1,0,0,0,0,0,0,0,0,-0.6945637048137419,0
2023,1,3,1,19,0,0,0,0,0,0,1,0,0,0,0.6128982976650194,0
2024,10,5,4,12,1,0,0,0,0,0,0,0,0,0,-0.1523295664509664,0
2021,5,5,2,15,0,0,0,1,0,0,0,0,0,0,2.0922315660494726,1
2022,1,3,1,13,0,0,0,0,0,0,0,1,0,0,-1.0218900204350458,0
2021,12,6,4,12,0,0,0,0,0,0,1,0,0,0,0.6376957458181486,0
2023,7,0,3,10,0,0,1,0,0,0,0,0,0,0,0.41464091752328774,0
2024,10,3,4,3,0,0,0,0,0,0,0,0,0,1,-0.3628278224366659,0
2020,9,5,3,5,0,0,0,0,0,0,0,0,1,0,-0.15446815540873127,0
2022,9,6,3,11,0,0,0,0,0,0,0,0,0,1,-0.9436380320947403,0
2023,1,1,1,10,0,0,0,0,0,0,0,1,0,0,-0.6840031488651608,0
2022,12,4,4,30,0,0,0,0,0,0,0,0,0,1,-0.021162777041396567,0
2024,7,1,3,30,0,0,0,0,0,1,0,0,0,0,-0.78819316613607,0
2023,9,0,3,11,0,0,0,0,0,0,0,0,0,1,-0.7259907787359416,0
2022,4,4,2,22,0,1,0,0,0,0,0,0,0,0,-0.8253944302442344,0
2020,11,4,4,27,0,1,0,0,0,0,0,0,0,0,-0.20218924043770975,0
2021,5,4,2,14,0,0,0,0,0,1,0,0,0,0,-0.2868366281374261,0
2020,7,4,3,24,0,0,0,0,0,0,1,0,0,0,-1.2195974777019238,0
2022,1,6,1,23,0,0,0,0,0,0,0,0,1,0,-0.08500474930914456,0
2020,11,5,4,14,0,0,0,0,0,0,0,1,0,0,-0.6458955303891818,0
2024,7,4,3,26,0,0,0,0,0,0,0,1,0,0,-0.1770251770346781,0
2021,9,3,3,9,0,0,0,0,1,0,0,0,0,0,2.2419327930930035,1
2020,4,5,2,25,1,0,0,0,0,0,0,0,0,0,0.45084417345116196,0
2020,9,4,3,11,0,0,0,0,0,1,0,0,0,0,0.29224234284055317,0
2022,8,4,3,12,1,0,0,0,0,0,0,0,0,0,-0.3506174978635235,0
2023,6,6,2,25,0,1,0,0,0,0,0,0,0,0,0.38257226691375856,0
2023,4,0,2,10,0,0,1,0,0,0,0,0,0,0,0.23269791600221812,0
2020,12,6,4,20,0,1,0,0,0,0,0,0,0,0,0.14271423966503194,0
2020,7,2,3,22,1,0,0,0,0,0,0,0,0,0,0.13441447775751636,0
2023,3,2,1,8,0,0,0,0,0,0,0,0,1,0,-0.3823602682509171,0
2020,8,2,3,19,0,0,0,0,1,0,0,0,0,0,0.6929833622548376,1
2020,10,3,4,29,0,0,0,0,0,0,0,0,0,1,-1.3159460021276956,0
2021,1,2,1,6,1,0,0,0,0,0,0,0,0,0,-0.24492028456523737,0
2024,4,5,2,13,0,0,0,1,0,0,0,0,0,0,0.8243538268032422,1
2020,9,6,3,27,0,0,0,0,0,0,0,0,1,0,-0.19501987555072708,0
2023,9,6,3,3,0,1,0,0,0,0,0,0,0,0,0.006852738305321335,0
2023,10,0,4,16,0,0,0,1,0,0,0,0,0,0,-0.6584011839136346,1
2021,3,0,1,22,0,0,0,0,0,0,0,0,1,0,-0.4018825303082265,0
2022,8,5,3,13,0,0,0,0,1,0,0,0,0,0,1.8396743938944002,1
2020,1,3,1,30,0,0,1,0,0,0,0,0,0,0,-0.15132137451373445,0
2022,6,6,2,19,0,0,0,0,0,1,0,0,0,0,0.003471731000664785,0
2022,3,3,1,31,0,0,0,0,0,0,0,1,0,0,-0.8056888605619738,0
2020,11,6,4,15,0,0,0,0,0,0,0,0,0,1,-0.6529936089775724,0
2020,9,1,3,29,0,0,0,0,0,0,1,0,0,0,-0.012394562314561293,0
2022,3,0,1,28,0,0,1,0,0,0,0,0,0,0,-1.1630878104322264,0
2022,10,6,4,23,0,0,1,0,0,0,0,0,0,0,0.4236128073889578,0
2024,11,3,4,14,0,0,0,1,0,0,0,0,0,0,2.986365425533963,1
2024,2,4,1,16,0,0,0,0,1,0,0,0,0,0,1.3814053315162447,1
2021,4,4,2,23,0,0,1,0,0,0,0,0,0,0,-0.450112803184292,0
2022,11,3,4,3,0,0,0,0,0,0,0,0,1,0,-0.1606802471431906,0
2024,4,3,2,18,0,0,0,0,1,0,0,0,0,0,1.8162517529284057,1
2023,7,4,3,21,0,0,0,0,0,0,0,1,0,0,0.18021083272450675,0
2021,9,3,3,9,0,0,0,0,0,0,0,0,1,0,0.30221224088651344,0
2022,6,5,2,18,1,0,0,0,0,0,0,0,0,0,0.6854066470901854,0
2022,12,5,4,3,0,0,0,0,0,0,0,0,1,0,-1.1322004756279387,0
2024,3,4,1,29,0,0,0,0,0,0,1,0,0,0,-0.5484064251859355,0
2020,10,2,4,7,0,0,0,1,0,0,0,0,0,0,0.7754717934829056,1
2020,2,3,1,27,0,1,0,0,0,0,0,0,0,0,0.05727251892386018,0
2021,4,1,2,27,0,0,0,0,0,0,0,0,0,1,0.22725978979533076,0
2021,4,0,2,19,0,0,1,0,0,0,0,0,0,0,-0.6898078903219509,0
2020,2,5,1,29,0,0,0,0,0,0,0,0,1,0,0.6482359342528461,0
2023,7,5,3,15,0,0,0,0,0,0,1,0,0,0,-0.1621161568719756,0
2024,4,5,2,6,0,0,0,0,0,0,0,0,0,1,-1.0716173055815466,0
2020,11,6,4,29,0,0,0,0,0,0,0,0,0,1,-0.31136929861006996,0
2022,6,4,2,17,0,0,1,0,0,0,0,0,0,0,0.6227154393568538,0
2024,11,0,4,18,0,1,0,0,0,0,0,0,0,0,0.07244631676704809,0
2023,11,5,4,11,0,0,0,0,0,1,0,0,0,0,0.14498521746303927,0
2020,5,3,2,28,0,0,0,0,0,1,0,0,0,0,0.5814406724719946,0
2020,7,4,3,17,0,0,1,0,0,0,0,0,0,0,-1.1321088218154631,0
2020,7,1,3,28,0,0,0,0,0,1,0,0,0,0,-0.3963120152610965,0
2023,8,2,3,9,0,0,0,0,0,0,0,0,1,0,-1.2657298966479917,0
2022,3,2,1,2,0,0,0,0,1,0,0,0,0,0,1.453710005802576,1
2024,2,3,1,15,0,0,0,1,0,0,0,0,0,0,2.324421224321071,1
2023,12,4,4,22,0,1,0,0,0,0,0,0,0,0,0.3523977950953923,0
2023,3,3,1,16,0,0,0,1,0,0,0,0,0,0,0.26730232209023974,1
2021,3,5,1,27,0,0,1,0,0,0,0,0,0,0,0.6111568752279826,0
2021,5,4,2,7,0,0,0,0,0,0,0,1,0,0,0.11648088178311798,0
2023,11,6,4,26,0,0,0,0,0,0,0,0,0,1,-1.0922495971455053,0
2021,1,3,1,14,0,0,0,0,0,0,0,1,0,0,0.4079807404833919,0
2021,3,1,1,23,0,0,0,1,0,0,0,0,0,0,2.7653778998982745,1
2023,11,1,4,14,0,0,0,0,0,0,0,0,1,0,-0.7860953122060722,0
2024,12,6,4,15,0,0,0,0,0,1,0,0,0,0,0.6537249792444424,0
2021,3,0,1,22,0,0,0,1,0,0,0,0,0,0,-0.27447354721015754,1
2023,12,0,4,18,0,0,0,0,0,0,1,0,0,0,-1.142985074229238,0
2020,6,3,2,11,0,0,0,0,0,0,0,1,0,0,0.6521872319462401,0
2021,7,0,3,12,0,0,0,0,0,0,1,0,0,0,0.47139499495958687,0
2020,5,4,2,15,0,0,0,0,0,0,0,0,1,0,-0.3947640842059525,0
2024,6,4,2,21,0,0,0,0,0,0,0,1,0,0,-0.10672670286586906,0
2020,8,5,3,1,0,0,0,0,1,0,0,0,0,0,1.132921662137867,1
2022,4,6,2,24,0,1,0,0,0,0,0,0,0,0,-1.0373693309864858,0
2020,8,6,3,2,0,0,1,0,0,0,0,0,0,0,0.48841205280922884,0
2020,5,3,2,21,0,0,0,0,0,0,0,0,0,1,-0.43335033925819316,0
2023,10,6,4,15,0,1,0,0,0,0,0,0,0,0,-0.11773534411988648,0
2023,3,3,1,23,0,0,0,0,1,0,0,0,0,0,-0.4007521332876937,1
2021,9,3,3,16,0,1,0,0,0,0,0,0,0,0,-1.1692897184097442,0
2023,6,6,2,25,0,0,0,0,0,0,0,1,0,0,0.635546973103442,0
2021,2,5,1,27,0,0,0,0,0,0,0,1,0,0,0.581695266395538,0
2024,5,4,2,3,0,1,0,0,0,0,0,0,0,0,0.32551267676920737,0
2021,12,6,4,26,0,0,1,0,0,0,0,0,0,0,0.2086235145919525,0
2023,6,3,2,8,1,0,0,0,0,0,0,0,0,0,-0.4919273091870632,0
2020,7,5,3,11,0,0,0,0,0,0,0,0,1,0,-0.7399119744752958,0
2024,12,3,4,12,0,0,0,0,0,1,0,0,0,0,-0.22055055420366115,0
2022,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0.11494313448491573,0
2024,5,6,2,26,0,1,0,0,0,0,0,0,0,0,0.03357491652043868,0
2024,2,1,1,6,0,0,0,0,1,0,0,0,0,0,2.4099647826316604,1
2020,6,0,2,22,0,0,0,0,0,0,0,0,1,0,-1.2438348192232576,0
2021,8,5,3,7,0,0,0,0,0,0,1,0,0,0,-0.11203244023251398,0
2021,8,4,3,20,0,0,1,0,0,0,0,0,0,0,0.3272642829631861,0
2021,1,2,1,27,0,0,1,0,0,0,0,0,0,0,0.16281697586802038,0
2021,6,0,2,14,0,0,0,0,0,0,0,0,0,1,-0.6457835090628227,0
2020,10,4,4,16,0,0,0,0,0,1,0,0,0,0,-0.15199350247188914,0
2021,8,4,3,13,0,0,0,0,0,0,0,1,0,0,0.6667805556437488,0
2020,4,0,2,27,1,0,0,0,0,0,0,0,0,0,0.4309043773592414,0
2022,5,2,2,11,0,1,0,0,0,0,0,0,0,0,0.4490823835002415,0
2022,5,1,2,24,1,0,0,0,0,0,0,0,0,0,-0.5701080112287765,0
2023,8,4,3,4,0,0,0,0,0,0,0,1,0,0,-0.03365824680890759,0
2022,1,0,1,3,0,0,0,1,0,0,0,0,0,0,1.9129974438749051,1
